"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","seller price"
"36387","58640","PPMP","'130820112912524910501","8635898700","10635823317","a8163d3e-8360-4792-ba24-b354f49eeee6","5575334267","2025-08-28 00:55:57.000","36084487","RUS_SOL_KURTA_ORANGE_M","115296590","ANRCKRTA115296590","M","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8635898700",,"EK_E2E","MYEP1079686972","58640",,,"2025-08-28 12:39:25.000","2025-08-28 17:30:06.000","2025-08-29 09:04:51.000","2025-08-29 09:11:26.000","2025-08-30 18:13:01.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Pune","MH","411048","340"
"36387","58640","PPMP","'130790333660509134001","8631421272","10631345971","720b7d8f-42bd-4d4c-a808-fcf10486f04f","5572537156","2025-08-24 14:12:45.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8631421272",,"EK_E2E","MYEP1079346087","58640",,,"2025-08-25 12:39:55.000","2025-08-25 17:00:16.000","2025-08-29 05:51:15.000","2025-08-29 05:57:23.000","2025-09-01 11:20:18.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201010","292"
"36387","58640","PPMP","'130688372318986859801","8614010843","10613936386","e0c4992e-1121-4f5b-a904-6b0bb3b89ede","5562066323","2025-08-12 18:59:12.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","9754266046",,"EK_E2E","MYEP1077851249","58640",,,"2025-08-13 12:49:27.000","2025-08-13 16:59:12.000","2025-08-14 03:15:23.000","2025-08-14 03:22:17.000","2025-08-17 09:30:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","New Delhi","DL","110091","340"
"36387","58640","PPMP","'130687292315693280403","8613785632","10613711179","94b8afe9-692b-4080-a548-218cb194c1ca","5561925061","2025-08-12 15:59:11.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8613785632",,"EK_E2E","MYEP1077851089","58640",,,"2025-08-13 12:46:44.000","2025-08-13 16:59:13.000","2025-08-14 03:17:41.000","2025-08-14 03:22:32.000","2025-08-17 14:39:43.000",,,,"2025-08-19 12:53:00","351.00","2199.00","1848.00","79.00","0.00","0.00","0.00","Greater Noida","UP","201306","292"
"36387","58640","PPMP","'130695139962290092103","8615114524","10615039983","770506c3-6702-4624-8969-a09a1410e46d","5562720520","2025-08-13 13:47:08.000","36084498","RUS_MAGIC_IKKAT_RED_XXL","115296650","ANRCKRTA115296650","XXL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","F","9754710604",,"DE_E2E","219143205087336","58640","89","Hard Stop cancellation from platform","2025-08-14 12:07:00.000",,,,,"2025-08-20 17:18:41.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jaipur","RJ","302020","340"
"36387","58640","PPMP","'130745801218104904101","8623300939","10623225937","4b249515-bc94-477f-bb38-ea50758a8488","5567595040","2025-08-19 10:30:40.000","36084938","RUS_KURTA_PURPLE_XL","115297524","ANRCKRTA115297524","XL","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8623300939",,"DE_4PL","5965266053250","58640",,,"2025-08-19 12:50:30.000","2025-08-21 17:50:37.000","2025-08-22 03:25:17.000","2025-08-22 04:07:37.000","2025-08-25 14:53:01.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400004","340"
"36387","58640","PPMP","'130850063442964473001","8640249118","10640173612","9c769ab8-0246-4178-94c2-17e1f97a0748","5578009675","2025-08-31 12:07:42.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_XL","115296668","ANRCKRTA115296668","XL","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","F","8640249118",,"DE_E2E","219143209066906","58640","89","Hard Stop cancellation from platform","2025-08-31 12:34:44.000",,,,,"2025-09-07 17:48:00.000",,,,"399.00","2499.00","2100.00","160.00","0.00","0.00","0.00","Jaipur","RJ","302031","340"
"36387","58640","PPMP","'130823219591867402001","8636066017","10635990629","5566de0f-bbe8-47a8-af27-be7980958325","5575436700","2025-08-28 09:33:45.000","36084497","RUS_SOL_KURTA_YELLOW_L","115296642","ANRCKRTA115296642","L","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9760136003",,"EK_E2E","MYEC1062280148","58640",,,"2025-08-28 12:41:35.000","2025-08-28 17:29:38.000","2025-08-29 06:05:38.000","2025-08-29 06:11:21.000","2025-09-01 16:36:08.000",,,,"2025-09-01 16:49:00","399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Amroha","UP","244501","340"
"36387","58640","PPMP","'130840940729446171701","8638694783","10638619293","a9c92c39-07b6-4709-95be-f22c923ebefe","5577071022","2025-08-30 10:47:16.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_M","115296666","ANRCKRTA115296666","M","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","C","9760862148",,"EK_E2E","MYEP1079914589","58640",,,"2025-08-30 12:31:36.000","2025-08-30 15:34:02.000","2025-08-30 23:28:57.000","2025-08-30 23:36:17.000","2025-09-02 14:57:39.000",,,,"2025-09-03 12:31:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Margao","GA","403709","340"
"36387","58640","PPMP","'130715523214282511203","8618753332","10618678627","3ff0447a-0ef6-4028-b395-91c3ecf15c04","5564906904","2025-08-15 22:24:21.000","36084496","RUS_MAGIC_IKKAT_NAVY_L","115296637","ANRCKRTA115296637","L","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8618753332",,"EK_E2E","MYEP1078162427","58640",,,"2025-08-16 12:15:41.000","2025-08-21 17:57:45.000","2025-08-23 16:29:17.000","2025-08-23 16:36:23.000","2025-08-24 10:19:21.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560067","340"
"36387","58640","PPMP","'130730010931876458003","8620871931","10620797111","452216d5-b5cf-42fe-8130-ea0c4ab843d3","5566136212","2025-08-17 14:38:57.000","36084485","RUS_KURTA_BEIGE_XL","115296583","ANRCKRTA115296583","XL","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","8620871931",,"EK_E2E","MYEC1061157783","58640","31","Cash Issue","2025-08-18 11:58:44.000","2025-08-21 17:57:24.000","2025-08-22 04:22:32.000",,,"2025-08-22 04:22:50.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Guwahati","AS","781014","340"
"36387","58640","PPMP","'130669358049068148201","8610283336","10610209029","9c7698d0-0f4f-4a6e-b074-dfe0a2b71e2a","5559876527","2025-08-10 14:10:10.000","36084495","RUS_SK_Shatranj_Eygpt_Black_M","115296631","ANRCKRTA115296631","M","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","F","8610283336",,"EK_E2E","MYEP1077487229","58640","30","Product not required anymore","2025-08-11 10:25:25.000","2025-08-11 16:51:20.000","2025-08-12 10:38:04.000","2025-08-12 10:45:09.000",,"2025-08-15 07:25:49.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Allahabad","UP","211001","260"
"36387","58640","PPMP","'130716561230096106101","8619029613","10618954883","79c20a62-d44b-4e44-a53a-a7fd4ec8c8d5","5565049782","2025-08-16 01:17:20.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8619029613",,"EK_E2E","MYEC1060952313","58640","29","Duplicate Order","2025-08-16 12:17:26.000","2025-08-21 17:51:49.000","2025-08-22 01:31:43.000",,,"2025-08-22 01:32:12.000",,,,"351.00","2199.00","1848.00","36.00","0.00","0.00","0.00","Ahmedabad","GJ","380008","292"
"36387","58640","PPMP","'130784449092985222603","8630599243","10630523959","1a0d9023-6586-44c0-a7f4-b351ab987403","5572047435","2025-08-23 21:51:59.000","36084481","RUS_KURTA_GREY_L","115296562","ANRCKRTA115296562","L","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","C","8630599243",,"EK_E2E","MYEP1079191790","58640",,,"2025-08-24 12:34:57.000","2025-08-25 17:01:05.000","2025-08-29 05:54:20.000","2025-08-29 06:00:53.000","2025-08-31 19:57:56.000",,,,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Bangalore","KA","560035","340"
"36387","58640","PPMP","'130664272745044758703","8609534005","10609459710","e5cb53da-5060-40a0-a975-eb5ee2c89f6b","5559451660","2025-08-10 00:02:35.000","36084498","RUS_MAGIC_IKKAT_RED_L","115296647","ANRCKRTA115296647","L","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","9752661294",,"EK_E2E","MYEP1077373078","58640",,,"2025-08-10 12:33:29.000","2025-08-11 16:51:35.000","2025-08-12 01:34:21.000","2025-08-12 01:40:21.000","2025-08-13 20:07:43.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Bhiwandi","MH","421302","340"
"36387","58640","PPMP","'130761440633630116703","8625862248","10625787151","b507475e-63c9-48e1-9619-a3fdf2cbb988","5569187827","2025-08-21 05:57:14.000","36084483","RUS_ICH_DOBBY_ORANGE_M","115296568","ANRCKRTA115296568","M","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","C","8625862248",,"EK_E2E","MYEP1078922252","58640",,,"2025-08-22 10:11:34.000","2025-08-22 18:05:34.000","2025-08-25 01:15:41.000","2025-08-25 01:21:41.000","2025-08-26 11:44:22.000",,,,"2025-08-27 23:41:00","439.00","2199.00","1760.00","0.00","0.00","0.00","0.00","Pune","MH","411014","380"
"36387","58640","PPMP","'130784538478407229801","8630620426","10630545142","72cc48c1-3202-447c-ac50-5b00206fe37e","5572060359","2025-08-23 22:06:53.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_XXL","115296604","ANRCKRTA115296604","XXL","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8630620426",,"EK_E2E","MYEP1079191317","58640",,,"2025-08-24 12:36:18.000","2025-08-25 17:00:14.000","2025-08-29 05:48:54.000","2025-08-29 05:55:02.000","2025-09-01 11:06:54.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Faridabad","HR","121004","260"
"36387","58640","PPMP","'130776855265654314903","8629440803","10629365607","27ce1382-e4b2-4ed3-b031-1b7aa91942ff","5571325810","2025-08-23 00:46:21.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","F","8629440803",,"DE_4PL","5965271685052","58640","32","Ordered by mistake","2025-08-23 13:35:14.000","2025-08-25 17:07:11.000","2025-08-29 06:40:53.000",,,"2025-08-29 06:41:16.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400095","340"
"36387","58640","PPMP","'130801959788489264501","8633426849","10633351467","f97548f3-7ae5-4fb2-8d90-31d715f04453","5573773818","2025-08-25 22:30:27.000","36084504","RUS_ICH_DOBBY_BEIGE_XXL","115296679","ANRCKRTA115296679","XXL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8633426849",,"EK_E2E","MYEC1062062247","58640",,,"2025-08-26 11:42:57.000","2025-08-26 16:01:57.000","2025-08-29 12:53:01.000","2025-08-29 12:59:18.000","2025-09-01 10:54:09.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Srikalahasti","AP","517644","292"
"36387","58640","PPMP","'130767154546688617701","8626800677","10626725544","623e84a5-f54b-4281-8b1b-2e34adf3059d","5569798858","2025-08-21 21:49:34.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","9757846975",,"EK_E2E","MYEP1078932872","58640",,,"2025-08-22 10:31:31.000","2025-08-22 18:05:49.000","2025-08-25 01:56:05.000","2025-08-25 02:01:52.000","2025-08-28 11:47:51.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","New Delhi","DL","110091","340"
"36387","58640","PPMP","'130731062592750201103","8621109152","10621034330","4b186a98-9c63-4449-942a-4f87532a6d92","5566278553","2025-08-17 17:34:15.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_S","115296598","ANRCKRTA115296598","S","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","F",,,"EK_E2E",,"58640","44","Ordered By Mistake",,,,,,"2025-08-17 17:35:25.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Amalapuram","AP","533201","260"
"36387","58640","PPMP","'130771516575917391603","8628357466","10628282312","f8d4dbdf-b534-49cd-a403-28688bda2a37","5570629412","2025-08-22 09:56:34.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8628357466",,"DE_4PL","5965270372633","58640","27","Delayed Delivery Cancellation","2025-08-22 13:47:38.000","2025-08-22 18:06:14.000","2025-08-25 02:42:38.000","2025-08-25 03:45:12.000",,"2025-08-25 08:29:08.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Thane","MH","421201","292"
"36387","58640","PPMP","'130819371512682356103","8635757438","10635682052","9366aa4c-341b-4732-b3fb-94fd038b9bf1","5575252195","2025-08-27 22:52:24.000","36084485","RUS_KURTA_BEIGE_XL","115296583","ANRCKRTA115296583","XL","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","8635757438",,"EK_E2E","MYEP1079685184","58640","28","Incorrect size ordered","2025-08-28 12:30:01.000","2025-08-28 17:30:09.000","2025-08-29 09:05:09.000","2025-08-29 09:11:35.000",,"2025-08-29 20:58:11.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pune","MH","411045","340"
"36387","58640","PPMP","'130798853359623242301","8632823425","10632748068","666aaf28-0427-419e-9e42-139e6beced00","5573384331","2025-08-25 13:52:42.000","36084496","RUS_MAGIC_IKKAT_NAVY_M","115296636","ANRCKRTA115296636","M","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","41","Incorrect size ordered",,,,,,"2025-08-25 16:45:30.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400104","340"
"36387","58640","PPMP","'130823238880366240601","8636068393","10635993005","a27e426b-5912-439f-b4a3-7c8076719ea0","5575438278","2025-08-28 09:36:57.000","36084506","RUS_ICH_CHECKS_GREY_L","115296687","ANRCKRTA115296687","L","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8636068393",,"EK_E2E","MYEP1079637395","58640",,,"2025-08-28 10:17:35.000","2025-08-28 17:28:48.000","2025-08-29 06:06:54.000","2025-08-29 06:12:30.000","2025-08-30 12:28:48.000",,,,"2025-09-02 00:54:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400104","340"
"36387","58640","PPMP","'130800598195779278403","8633140190","10633064820","5be0fc17-12aa-4748-84fc-ff6f3b0f70db","5573589992","2025-08-25 18:43:30.000","36084505","RUS_ICH_CHECKS_NAVY_M","115296681","ANRCKRTA115296681","M","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","F","8633140190",,"EK_E2E","MYEC1062061249","58640","27","Delayed Delivery Cancellation","2025-08-26 11:39:53.000","2025-08-26 16:02:05.000","2025-08-29 05:33:34.000","2025-08-29 05:40:29.000",,"2025-08-29 20:56:36.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400092","340"
"36387","58640","PPMP","'130711112847500511003","8617698156","10617623484","5b0cd7d7-5eb5-4a40-b4a2-19e21ee8ea34","5564278736","2025-08-15 10:09:16.000","36084504","RUS_ICH_DOBBY_BEIGE_XXL","115296679","ANRCKRTA115296679","XXL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8617698156",,"EK_E2E","MYEP1078047790","58640","110","Vendor Failed to Handover (Ekart)","2025-08-15 12:44:53.000","2025-08-21 17:58:36.000",,,,"2025-08-21 19:09:53.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Kolkata","WB","700086","292"
"36387","58640","PPMP","'130699063489915131901","8616030678","10615956098","2adf93e0-b2c1-4847-8cad-21a329d7ce56","5563280759","2025-08-14 00:41:04.000","36084495","RUS_SK_Shatranj_Eygpt_Black_M","115296631","ANRCKRTA115296631","M","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8616030678",,"EK_E2E","MYEC1060790159","58640",,,"2025-08-14 12:11:35.000","2025-08-14 17:14:34.000","2025-08-15 04:38:21.000","2025-08-15 04:43:39.000","2025-08-17 13:46:27.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Bhubaneswar","OR","751023","260"
"36387","58640","PPMP","'130688124208094704003","8613957703","10613883252","dcb0567f-9ffb-4021-9b5f-a13a07a2740f","5562032328","2025-08-12 18:17:51.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8613957703",,"DE_4PL","5965256299030","58640",,,"2025-08-13 12:48:02.000","2025-08-13 17:00:45.000","2025-08-14 02:36:22.000","2025-08-14 03:10:07.000","2025-08-17 14:51:38.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400013","340"
"36387","58640","PPMP","'130753557803037451503","8624470830","10624395773","e34c93d0-6fc9-4d04-85b6-a89687b42fb4","5568332653","2025-08-20 08:03:26.000","36084498","RUS_MAGIC_IKKAT_RED_L","115296647","ANRCKRTA115296647","L","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8624470830",,"EK_E2E","MYEC1061477585","58640",,,"2025-08-21 10:53:09.000","2025-08-21 17:51:50.000","2025-08-22 01:31:41.000","2025-08-22 01:36:22.000","2025-08-26 11:44:46.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Karnal","HR","132001","340"
"36387","58640","PPMP","'130772129169806184103","8628466754","10628391598","c1faf84e-65de-4465-93d5-3e0677e7fb96","5570698655","2025-08-22 11:38:40.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8628466754",,"EK_E2E","MYEP1078983987","58640",,,"2025-08-22 13:49:07.000","2025-08-22 18:05:28.000","2025-08-25 01:30:42.000","2025-08-25 01:35:21.000","2025-08-30 18:03:46.000",,,,"2025-08-31 12:09:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Kolkata","WB","700093","340"
"36387","58640","PPMP","'130772493911183359003","8628540666","10628465510","40ecde8f-6f85-4ceb-b419-cc3e5d67ee55","5570745685","2025-08-22 12:39:27.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","8628540666",,"DE_4PL","5965270327951","58640","27","Delayed Delivery Cancellation","2025-08-22 13:52:51.000","2025-08-22 18:06:13.000","2025-08-25 02:42:26.000","2025-08-25 03:45:12.000",,"2025-08-25 14:04:42.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400057","340"
"36387","58640","PPMP","'130829076697126414603","8637111521","10637036081","6445b9b2-621a-4e1d-bf10-ff244444df83","5576100760","2025-08-29 01:49:55.000","36084499","RUS_SK_Shatranj_Quirky_Red_L","115296652","ANRCKRTA115296652","L","RUS_SK_Shatranj_Quirky_Red","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","RTO","8637111521",,"EK_E2E","MYEC1062383846","58640","37","RTO Cancellation","2025-08-29 11:35:11.000","2025-08-29 16:38:21.000","2025-08-30 09:13:34.000","2025-08-30 09:19:42.000",,"2025-09-03 19:48:17.000","2025-09-03 19:48:17",,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Valapad","KL","680567","260"
"36387","58640","PPMP","'130773776743088388903","8628792556","10628717394","1510dae7-2544-4582-8ee2-d84bb84f921c","5570910075","2025-08-22 16:13:16.000","36084487","RUS_SOL_KURTA_ORANGE_M","115296590","ANRCKRTA115296590","M","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9758308715",,"DE_4PL","5965271690464","58640",,,"2025-08-23 13:50:55.000","2025-08-25 17:07:12.000","2025-08-29 06:41:05.000","2025-08-29 07:02:28.000","2025-09-01 18:25:53.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500084","340"
"36387","58640","PPMP","'130754483594082448401","8624598104","10624523045","c3ddf064-ec12-4afa-ad64-41b17759de99","5568412261","2025-08-20 10:37:44.000","36084500","RUS_KURTA_NAVY_S","115296655","ANRCKRTA115296655","S","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8624598104",,"EK_E2E","MYEP1078822679","58640",,,"2025-08-21 11:16:59.000","2025-08-21 17:57:28.000","2025-08-22 03:51:47.000","2025-08-22 03:57:25.000","2025-08-24 18:46:43.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Chimbel","GA","403006","340"
"36387","58640","PPMP","'130831939407049027601","8637283376","10637207926","b9534d76-325c-40f9-b211-6fc7e18b14f9","5576204889","2025-08-29 09:47:03.000","36084491","RUS_KURTA_STR_PEACH_L","115296612","ANRCKRTA115296612","L","RUS_KURTA_STR_PEACH","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8637283376",,"EK_E2E","MYEC1062384453","58640",,,"2025-08-29 11:36:53.000","2025-08-29 16:38:26.000","2025-08-30 01:43:27.000","2025-08-30 01:50:13.000","2025-09-01 16:10:14.000",,,,"2025-09-04 13:47:00","399.00","1999.00","1600.00","40.00","0.00","0.00","0.00","Ahmedabad","GJ","380024","340"
"36387","58640","PPMP","'130772096543975239003","8628460319","10628385163","4fae43f7-4f1f-4ca2-8f71-1953ff3b91ce","5570694589","2025-08-22 11:33:13.000","36084500","RUS_KURTA_NAVY_L","115296657","ANRCKRTA115296657","L","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8628460319",,"EK_E2E","MYEC1061629738","58640",,,"2025-08-22 13:48:22.000","2025-08-22 18:05:46.000","2025-08-25 01:56:56.000","2025-08-25 02:02:34.000","2025-08-28 11:32:59.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Narsinghpur","MP","487337","340"
"36387","58640","PPMP","'130697573528896583501","8615640781","10615566232","0cb48294-d4b4-4669-808c-18f24167b7e5","5563052961","2025-08-13 20:32:44.000","36084496","RUS_MAGIC_IKKAT_NAVY_M","115296636","ANRCKRTA115296636","M","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9754712023",,"EK_E2E","MYEP1077971268","58640",,,"2025-08-14 12:10:04.000","2025-08-14 17:15:43.000","2025-08-15 05:21:04.000","2025-08-15 05:26:27.000","2025-08-15 20:28:59.000",,,,,"399.00","2499.00","2100.00","25.00","0.00","0.00","0.00","Mumbai","MH","401303","340"
"36387","58640","PPMP","'130784561007419797701","8630625945","10630550661","6e67fb87-a648-41a1-be69-0213e841414a","5572063692","2025-08-23 22:10:38.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8630625945",,"EK_E2E","MYEP1079192362","58640",,,"2025-08-24 12:39:07.000","2025-08-25 17:01:00.000","2025-08-29 05:59:06.000","2025-08-29 06:05:37.000","2025-09-05 14:44:47.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Guwahati","AS","781029","340"
"36387","58640","PPMP","'130820190756780538501","8635907249","10635831867","b0249a94-4829-4da8-a4a8-80baed8449b4","5575339205","2025-08-28 01:08:56.000","36084938","RUS_KURTA_PURPLE_L","115297523","ANRCKRTA115297523","L","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8635907249",,"EK_E2E","MYEP1079686808","58640",,,"2025-08-28 12:40:19.000","2025-08-28 17:30:31.000","2025-08-29 08:53:35.000","2025-08-29 09:01:16.000","2025-08-31 11:08:55.000",,,,"2025-09-01 11:29:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mandsaur","MP","458001","340"
